CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Customer_index,Balance_flag,Multi_product_flag,Geography_Germany,Geography_Spain,Gender_Male,churn_probability,actual
651,56,2,0.0,1,1,0,114522.68,2917,0,0,False,False,True,0.955,1
675,61,5,62055.17,3,1,0,166305.16,3550,1,1,False,False,False,0.955,1
586,35,7,164769.02,3,1,0,119814.25,3176,1,1,False,False,False,0.945,1
794,57,3,117056.46,1,1,0,93336.93,3828,1,0,True,False,True,0.94,1
714,49,5,140510.89,1,1,0,141914.94,2221,1,0,True,False,False,0.935,0
834,57,8,112281.6,3,1,0,140225.14,5951,1,1,True,False,False,0.93,1
469,52,8,139493.25,3,0,0,150093.32,6832,1,1,True,False,False,0.93,1
795,56,5,0.0,1,1,0,35418.69,3131,0,0,False,True,False,0.93,1
575,49,7,121205.15,4,1,1,168080.53,5011,1,1,True,False,True,0.925,1
669,50,4,149713.61,3,1,1,124872.42,4870,1,1,False,False,True,0.925,1
576,55,6,44582.07,3,0,1,67539.85,6965,1,1,False,False,False,0.92,1
714,51,4,88308.87,3,0,0,5862.53,1799,1,1,False,False,False,0.92,1
547,55,4,111362.76,3,1,0,16922.28,6256,1,1,True,False,True,0.915,1
505,45,9,131355.3,3,1,0,195395.33,2978,1,1,False,True,False,0.915,1
727,46,3,115248.11,4,1,0,130752.01,9541,1,1,True,False,True,0.915,1
738,58,2,133745.44,4,1,0,28373.86,71,1,1,True,False,True,0.91,1
579,39,5,117833.3,3,0,0,5831.0,2968,1,1,True,False,False,0.91,1
584,37,10,134171.8,4,1,1,70927.11,9216,1,1,True,False,False,0.91,1
610,50,5,130554.51,3,1,0,184758.17,7436,1,1,False,True,False,0.91,1
635,65,5,117325.54,1,1,0,155799.86,7009,1,0,True,False,False,0.905,1
611,61,3,131583.59,4,0,1,66238.23,2542,1,1,False,False,False,0.905,1
749,60,6,0.0,1,1,0,17978.68,881,0,0,False,False,False,0.9,1
683,56,7,50911.21,3,0,0,97629.31,4843,1,1,False,True,True,0.9,1
758,50,2,95813.76,3,1,1,67944.09,2519,1,1,False,False,False,0.9,1
517,53,0,109172.88,1,1,0,54676.1,5943,1,0,True,False,True,0.9,1
708,59,2,0.0,1,1,0,179673.11,4755,0,0,False,False,False,0.895,1
739,40,5,149131.03,3,1,1,60036.99,3704,1,1,True,False,True,0.89,1
555,44,3,105770.7,3,1,0,60533.96,5923,1,1,False,False,False,0.89,1
718,52,8,79475.3,3,1,1,32421.32,7572,1,1,False,False,True,0.89,1
765,56,1,0.0,1,1,0,13228.93,8674,0,0,False,False,False,0.89,1
642,48,9,118317.27,4,0,0,78702.98,5387,1,1,False,False,True,0.885,1
629,45,7,129818.39,3,1,0,9217.55,872,1,1,True,False,False,0.885,1
788,49,4,137455.99,1,1,0,184178.29,6304,1,0,True,False,False,0.88,1
691,52,3,0.0,1,1,0,175843.68,1469,0,0,False,False,True,0.88,1
590,51,3,154962.99,3,0,1,191932.27,556,1,1,False,True,False,0.88,1
650,41,3,128808.65,3,0,0,113677.53,2739,1,1,False,True,True,0.875,1
680,48,8,115115.38,1,1,0,139558.6,3640,1,0,True,False,False,0.875,1
607,48,4,112070.86,3,1,0,173568.3,8397,1,1,False,False,False,0.875,1
622,58,7,116922.25,1,1,0,120415.61,777,1,0,True,False,False,0.875,1
789,51,3,104677.09,1,1,0,74265.38,4138,1,0,True,False,True,0.875,0
724,41,4,142880.28,3,0,0,185541.2,5083,1,1,False,True,False,0.875,1
568,43,5,87612.64,4,1,1,107155.4,6173,1,1,True,False,True,0.87,1
565,58,3,108888.24,3,0,1,135875.51,1956,1,1,True,False,False,0.87,1
686,45,3,74274.87,3,1,0,64907.48,4350,1,1,False,True,True,0.865,1
638,53,1,123916.67,1,1,0,16657.68,4733,1,0,True,False,False,0.86,1
644,35,5,161591.11,3,1,1,63795.62,7863,1,1,True,False,True,0.86,0
771,51,5,135506.58,3,1,1,152479.64,5364,1,1,False,True,True,0.86,1
793,54,2,128966.13,1,0,0,18633.4,7317,1,0,True,False,True,0.86,1
813,59,2,135078.41,1,1,0,187636.06,8863,1,0,True,False,True,0.855,1
705,56,2,143249.67,1,1,0,88428.41,2169,1,0,True,False,False,0.855,1
596,30,6,121345.88,4,1,0,41921.75,1489,1,1,False,True,True,0.855,1
747,37,9,135776.36,3,1,0,85470.45,5751,1,1,True,False,True,0.855,1
762,56,10,100260.88,3,1,1,77142.42,4027,1,1,True,False,True,0.85,1
443,50,3,117206.3,1,1,0,42840.18,4670,1,0,True,False,True,0.845,1
537,47,6,103163.35,1,1,0,16259.64,2595,1,0,True,False,False,0.84,1
753,47,1,131160.85,1,1,0,197444.69,7207,1,0,True,False,False,0.84,0
712,36,2,100749.5,3,0,0,70758.37,1087,1,1,False,False,True,0.84,1
603,48,5,0.0,1,1,0,100478.6,2852,0,0,False,False,False,0.84,1
762,35,3,119349.69,3,1,1,47114.18,9801,1,1,False,True,False,0.835,1
727,59,5,152581.06,1,1,0,71830.1,7318,1,0,True,False,True,0.83,1
598,43,5,0.0,3,1,1,100722.72,1319,0,1,False,False,False,0.83,1
487,61,5,110368.03,1,0,0,11384.45,417,1,0,True,False,False,0.83,1
793,52,2,0.0,1,1,0,159123.82,144,0,0,False,True,True,0.83,1
686,38,2,93569.86,3,0,0,10137.34,8885,1,1,True,False,False,0.825,1
569,51,3,0.0,3,1,0,75084.96,7026,0,1,False,True,False,0.82,1
655,38,3,250898.09,3,0,1,81054.0,2093,1,1,False,True,True,0.815,1
659,50,3,0.0,1,1,0,183399.12,8185,0,0,False,False,False,0.815,1
718,49,10,0.0,1,1,0,184474.72,6828,0,0,False,False,False,0.815,1
649,52,8,49113.75,1,1,0,41858.43,2912,1,0,False,False,False,0.815,0
545,55,5,0.0,1,0,0,10034.77,2313,0,0,False,False,False,0.815,1
625,49,4,128504.76,1,1,0,126812.63,5702,1,0,True,False,False,0.81,1
766,47,9,129289.98,1,1,0,169935.46,8235,1,0,True,False,True,0.805,1
757,31,1,127320.36,3,1,0,163170.32,8174,1,1,True,False,True,0.805,0
432,45,3,110219.14,1,1,0,43046.7,2857,1,0,True,False,False,0.805,1
736,57,9,95295.39,1,1,0,28434.44,2136,1,0,True,False,True,0.8,1
587,55,9,0.0,1,1,0,64593.07,5159,0,0,False,False,True,0.8,0
626,26,8,148610.41,3,0,1,104502.02,2901,1,1,False,True,False,0.8,1
526,49,2,0.0,1,1,0,114539.67,8464,0,0,False,True,True,0.8,1
351,57,4,163146.46,1,1,0,169621.69,2474,1,0,True,False,False,0.8,1
556,43,6,0.0,3,0,0,125154.57,1444,0,1,False,False,False,0.8,1
543,42,4,89838.71,3,1,0,85983.54,5089,1,1,False,False,True,0.795,1
847,41,3,101543.51,4,1,0,16025.17,9256,1,1,True,False,False,0.795,1
601,48,8,120782.7,1,1,0,63940.68,1599,1,0,True,False,False,0.79,1
754,55,3,161608.81,1,1,0,8080.85,180,1,0,True,False,False,0.79,1
670,40,2,164948.98,3,0,0,177028.0,2659,1,1,True,False,True,0.79,1
850,43,0,108508.82,3,1,0,184044.8,3252,1,1,True,False,True,0.79,1
518,46,4,113625.93,1,0,0,92727.42,2347,1,0,True,False,True,0.78,1
621,51,4,109978.83,1,0,0,177740.58,7099,1,0,True,False,True,0.78,1
656,49,9,97092.87,1,1,0,74771.22,5834,1,0,True,False,False,0.78,1
737,43,1,125537.38,1,1,0,138510.01,2373,1,0,True,False,False,0.775,1
620,61,5,0.0,1,0,0,31641.52,7910,0,0,False,False,True,0.775,1
608,50,6,0.0,1,1,0,93568.77,3602,0,0,False,False,True,0.77,1
651,35,1,163700.78,3,1,1,29583.48,6525,1,1,True,False,False,0.77,1
850,53,7,65407.16,2,0,0,182633.63,4782,1,1,False,True,False,0.77,1
706,46,4,105214.58,1,1,0,108699.59,4598,1,0,True,False,False,0.77,1
584,66,5,0.0,1,1,0,49553.38,3230,0,0,False,False,False,0.765,1
711,52,8,145262.54,1,0,1,131473.31,7531,1,0,True,False,False,0.765,0
672,52,8,170008.84,1,0,0,56407.42,2396,1,0,False,False,True,0.765,1
850,42,6,84445.68,3,0,1,60021.34,6509,1,1,True,False,True,0.765,1
695,53,8,95231.91,1,0,0,70140.8,4154,1,0,True,False,False,0.765,1
612,63,2,131629.17,2,1,0,122109.58,7143,1,1,False,True,False,0.76,1
713,47,1,0.0,1,1,0,107825.08,4498,0,0,False,True,False,0.76,1
535,49,3,0.0,1,0,0,61820.41,3976,0,0,False,False,False,0.76,1
468,56,10,0.0,3,0,1,62256.87,517,0,1,False,False,False,0.755,1
792,50,9,0.0,4,1,1,194700.81,1702,0,1,False,False,True,0.75,1
511,48,6,149726.08,1,0,0,88307.87,3263,1,0,True,False,True,0.75,1
617,50,7,0.0,1,1,0,184839.7,5594,0,0,False,True,True,0.75,1
499,55,4,126817.65,2,1,0,123269.71,1254,1,1,True,False,False,0.75,0
580,45,8,103741.14,1,1,0,47428.73,7240,1,0,True,False,True,0.745,1
705,44,10,106731.58,1,1,0,137419.87,7550,1,0,True,False,False,0.745,1
748,45,2,119852.01,1,0,0,73853.94,5485,1,0,True,False,True,0.74,1
713,47,1,95994.98,1,1,0,197529.23,4458,1,0,True,False,True,0.74,0
798,49,5,132571.67,1,1,1,31686.33,2428,1,0,True,False,False,0.735,1
591,44,10,113581.98,1,1,0,1985.41,8009,1,0,True,False,False,0.735,0
587,46,9,107850.82,1,1,0,139431.0,1233,1,0,True,False,True,0.73,1
682,58,1,0.0,1,1,1,706.5,5192,0,0,False,False,False,0.725,0
594,53,4,0.0,1,1,0,5408.74,7030,0,0,False,False,False,0.725,1
531,47,6,0.0,1,0,0,194998.34,494,0,0,False,False,False,0.72,1
720,60,9,115920.62,2,0,0,157552.08,768,1,1,True,False,True,0.715,1
550,45,8,111257.59,1,0,0,97623.42,2541,1,0,True,False,False,0.715,1
651,44,2,0.0,3,1,0,102530.35,4137,0,1,False,False,True,0.715,1
663,52,0,136298.65,1,1,0,144593.3,6369,1,0,False,True,True,0.715,1
642,56,6,103244.86,2,1,0,143049.72,3886,1,1,True,False,False,0.7,1
